name,overall,team_position,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
W. Ben Yedder,84,ST,84,83,77,87,39,63,,,,,,,74,88,74,82,84,87,80,76,66,87,86,82,91,86,89,83,79,68,63,71,55,44,90,80,80,84,,33,26,6,13,9,7,7
J. IliÄiÄ‡,84,RF,70,86,84,85,43,68,,,,,,,82,85,58,86,83,88,85,85,74,88,71,69,71,84,66,88,34,69,74,89,58,46,85,87,78,80,,32,26,13,13,8,12,6
R. JimÃ©nez,84,ST,78,82,76,82,49,83,,,,,,,73,84,85,81,82,84,75,51,75,83,73,82,75,83,68,83,75,86,84,74,81,53,84,78,92,81,,38,30,7,11,13,14,10
Felipe,84,LCB,62,41,58,61,86,86,,,,,,,45,39,84,73,44,57,32,30,69,63,58,66,65,83,55,46,90,76,89,41,92,87,34,50,47,75,,86,83,9,11,14,9,7
N. Tagliafico,84,LB,82,56,73,76,82,79,,,,,,,82,57,84,78,44,73,68,40,67,77,81,82,77,84,82,66,90,85,73,47,84,82,70,69,46,82,,80,81,13,9,10,15,16
F. Valverde,83,SUB,86,74,78,79,77,80,,,,,,,66,70,59,85,70,79,70,66,84,82,82,89,76,84,69,80,59,86,79,81,81,81,76,80,59,82,,80,76,6,10,6,15,8
M. Ã˜degaard,83,SUB,78,75,84,85,58,63,,,,,,,84,74,52,83,73,86,81,83,81,85,80,77,85,74,83,76,46,80,55,78,64,65,77,87,63,76,,49,51,14,15,15,8,10
O. DembÃ©lÃ©,83,RW,92,77,77,87,36,56,,,,,,,81,75,43,78,76,89,82,64,76,84,93,92,89,78,81,83,58,68,51,76,54,36,77,76,75,80,,30,33,6,6,14,10,13
GayÃ ,83,LB,84,61,78,80,79,70,,,,,,,81,61,58,82,58,79,80,49,75,82,81,86,81,83,79,62,53,84,63,59,76,80,77,75,52,76,,82,84,13,10,9,12,9
T. Strakosha,83,GK,,,,,,,86,79,75,88,44,81,18,18,11,26,11,14,14,12,22,15,41,46,45,78,47,56,56,23,66,14,20,24,18,49,21,61,,18,12,86,79,75,81,88
Pau LÃ³pez,83,GK,,,,,,,82,83,79,84,49,82,24,19,15,38,17,18,23,21,41,16,45,52,40,74,57,59,71,42,52,18,39,16,20,62,25,62,,20,11,82,83,79,82,84
J. Gomez,83,RCB,82,30,66,69,83,80,,,,,,,69,26,74,78,24,67,41,29,65,73,78,85,65,83,66,41,76,74,83,26,81,84,51,60,26,74,,85,82,8,13,14,7,7
S. Bergwijn,83,SUB,87,79,78,85,39,72,,,,,,,78,77,60,84,75,87,78,66,62,85,88,87,79,79,90,84,68,79,78,83,50,34,78,80,68,77,,28,26,11,14,12,14,13
F. Mendy,83,LB,92,64,76,79,78,82,,,,,,,78,63,72,80,50,80,72,35,78,78,91,92,80,82,78,69,78,88,79,64,82,79,80,75,49,78,,81,80,7,16,9,10,9
A. Wan-Bissaka,83,RB,86,51,68,80,82,74,,,,,,,74,44,58,74,43,82,68,45,56,77,84,88,85,82,73,70,62,79,71,46,78,83,69,64,56,76,,85,90,9,8,6,8,8
A. Hakimi,83,RM,94,70,76,82,72,76,,,,,,,81,73,63,81,60,84,68,55,72,83,93,95,77,81,74,77,75,86,73,63,72,78,75,74,46,79,,74,76,10,8,14,6,8
A. Romagnoli,83,LCB,70,40,56,69,85,78,,,,,,,36,30,78,75,28,68,36,24,71,76,68,72,59,80,53,64,79,71,79,46,85,86,31,45,34,76,,86,82,9,14,12,8,9
D. Alli,83,SUB,72,80,79,83,71,79,,,,,,,68,82,81,83,79,84,75,68,81,85,68,76,75,84,68,78,71,89,73,79,81,72,86,84,76,87,,70,63,7,6,9,11,8
D. van de Beek,83,SUB,70,80,78,78,72,80,,,,,,,67,79,69,82,80,76,78,65,79,85,67,73,72,85,70,83,71,92,76,80,75,73,84,82,63,85,,74,68,7,12,8,10,14
D. Zakaria,83,RDM,83,64,75,77,81,85,,,,,,,68,66,67,83,35,78,64,46,76,80,81,85,68,84,64,74,65,80,87,63,89,81,65,76,38,84,,84,80,12,12,7,13,11
Gabriel Jesus,83,ST,85,82,72,87,42,71,,,,,,,66,85,77,77,77,86,76,54,66,86,87,83,91,87,90,81,78,79,65,76,73,32,87,77,75,81,,30,28,13,8,6,6,15
S. Umtiti,83,SUB,66,62,69,69,83,79,,,,,,,61,51,79,78,65,64,72,62,73,77,65,67,61,80,66,83,85,65,85,70,82,84,51,58,61,82,,84,83,15,10,14,12,15
M. KovaÄiÄ‡,83,SUB,75,69,83,88,69,70,,,,,,,73,61,42,90,76,88,79,70,82,89,78,73,87,82,84,79,76,79,63,75,77,74,72,84,59,81,,73,66,9,5,6,7,7
JoÃ£o Cancelo,83,SUB,86,65,79,83,77,70,,,,,,,83,58,68,81,62,85,82,69,75,84,87,85,78,81,78,80,72,89,60,68,73,76,78,78,46,82,,80,80,6,9,15,14,14
NÃ©lson Semedo,83,RB,92,57,69,82,77,76,,,,,,,76,50,58,76,42,82,61,30,65,81,91,93,87,82,81,74,79,92,66,60,81,81,72,62,38,79,,81,80,16,12,10,14,12
K. Casteels,83,GK,,,,,,,83,80,80,84,45,83,15,15,14,35,13,14,20,13,37,23,44,46,50,82,43,60,58,44,72,18,33,16,15,42,20,40,,19,17,83,80,80,83,84
A. Lopes,83,GK,,,,,,,85,80,74,86,64,80,19,18,16,32,13,15,15,14,31,21,63,64,67,83,62,56,82,36,73,18,43,25,9,48,16,65,,15,13,85,80,74,80,86
M. Sabitzer,83,LDM,80,83,80,80,65,78,,,,,,,74,81,60,83,82,79,75,78,79,82,76,83,75,86,80,88,71,84,76,88,77,64,83,83,65,80,,64,59,11,13,14,15,13
Diego Carlos,83,LCB,77,47,63,67,82,83,,,,,,,35,32,79,76,34,65,47,71,74,71,78,76,68,82,55,73,82,74,86,57,85,84,52,63,41,75,,82,81,7,10,14,7,11
K. Manolas,83,RCB,82,25,42,60,85,79,,,,,,,27,25,80,60,16,54,30,10,61,65,80,83,67,81,60,40,86,69,81,12,86,86,25,22,26,83,,85,87,8,6,8,15,12
J. Matip,83,SUB,60,46,68,68,85,78,,,,,,,54,36,84,77,50,69,63,22,74,72,51,67,51,84,42,66,75,69,80,48,84,86,48,72,42,79,,86,80,11,15,10,7,10
Juan Bernat,83,RES,81,64,79,83,76,67,,,,,,,85,65,57,82,61,83,78,51,73,83,82,81,85,83,88,64,74,79,57,62,75,79,78,77,53,78,,81,78,8,9,12,11,16
N. Fekir,83,RM,79,82,81,87,38,79,,,,,,,79,82,49,84,77,88,83,79,77,87,80,79,81,79,91,84,64,79,81,83,79,34,83,82,74,89,,42,30,15,9,8,14,15
Z. IbrahimoviÄ‡,83,ST,52,88,77,79,34,77,,,,,,,68,86,80,78,88,80,80,78,73,86,53,52,71,82,39,90,67,54,87,88,84,20,91,84,89,90,,37,24,13,15,10,9,12
JoÃ£o Moutinho,83,LCM,56,75,86,83,72,66,,,,,,,85,73,70,87,76,82,84,81,86,86,60,53,75,79,85,77,71,77,58,79,71,72,74,87,70,89,,74,68,13,15,15,13,13
S. Mandanda,83,GK,,,,,,,81,81,78,84,48,81,14,13,13,46,13,19,13,12,36,27,53,43,52,82,36,59,74,31,61,7,37,23,11,55,11,64,,15,13,81,81,78,81,84
G. HiguaÃ­n,83,ST,65,85,71,80,31,69,,,,,,,68,87,77,75,85,80,74,62,60,83,62,67,71,84,69,86,78,57,82,80,50,20,90,75,70,85,,22,18,5,12,7,5,10
Renato Augusto,83,LCM,71,79,82,81,72,77,,,,,,,75,78,65,85,77,82,80,83,83,81,73,70,73,86,73,81,49,85,79,81,67,72,74,83,78,82,,73,64,6,11,16,15,8
C. Vela,83,ST,80,82,78,84,31,67,,,,,,,78,85,67,81,82,84,84,71,66,85,80,80,81,83,81,76,65,74,67,84,57,37,84,81,72,83,,22,14,8,14,8,13,10
B. Matuidi,83,LDM,75,66,75,77,82,79,,,,,,,74,60,68,80,72,76,60,52,77,77,76,75,83,81,79,78,84,85,73,67,86,83,72,74,56,82,,83,85,8,11,5,10,14
J. Vertonghen,83,LCB,58,62,72,71,85,78,,,,,,,70,54,78,77,52,70,66,70,73,77,55,61,56,82,60,80,83,72,79,66,84,85,56,66,66,81,,85,86,6,10,9,12,7
G. Bale,83,SUB,88,84,82,80,58,73,,,,,,,87,81,84,80,85,80,90,87,79,83,86,89,78,79,65,90,82,69,77,87,65,59,83,79,76,85,,55,52,15,15,11,5,6
Marcelo,83,SUB,79,73,80,88,76,76,,,,,,,84,73,73,81,63,89,84,67,77,91,81,78,83,82,85,81,76,74,76,70,80,80,81,78,59,82,,77,79,12,5,5,5,9
R. Nainggolan,83,RES,71,80,80,83,83,81,,,,,,,73,75,59,85,75,83,73,68,82,84,71,71,75,85,83,86,74,89,75,89,88,86,84,80,63,84,,86,90,11,11,14,8,11
E. Banega,83,LCM,63,74,84,82,76,70,,,,,,,80,71,55,85,65,83,83,81,84,84,65,61,76,81,80,76,56,69,67,81,83,79,75,85,78,80,,77,76,13,8,7,7,10
E. DÅ¾eko,83,ST,59,84,71,75,46,73,,,,,,,63,88,83,77,77,76,65,54,72,85,61,58,56,83,36,86,64,70,81,79,58,50,89,75,67,83,,28,16,9,11,13,15,15
A. Vidal,83,SUB,65,79,79,78,83,86,,,,,,,76,75,81,81,78,76,76,68,80,82,66,65,73,85,77,84,82,86,83,81,93,84,82,81,81,80,,86,83,4,2,4,2,4
Yuri Berchiche,83,SUB,83,68,76,76,80,83,,,,,,,82,61,75,82,59,72,80,55,72,80,82,84,77,80,80,80,85,86,80,76,85,82,62,66,59,78,,80,77,12,13,9,8,11
Fernando,83,CDM,66,62,74,73,82,82,,,,,,,62,54,74,83,56,71,65,53,78,78,66,66,70,81,62,76,76,82,81,68,85,85,59,74,54,78,,83,81,7,5,9,3,5
K. Trippier,83,RB,73,60,81,77,79,72,,,,,,,86,48,74,80,58,74,86,82,79,83,74,72,73,81,77,75,76,88,64,70,70,79,73,80,66,77,,83,81,11,14,8,11,10
I. GÃ¼ndoÄŸan,83,SUB,66,74,84,84,72,71,,,,,,,78,71,50,88,75,84,85,74,85,88,66,66,77,85,77,77,61,69,73,74,70,77,78,86,80,87,,74,67,11,14,5,5,13
Paulinho,83,LDM,72,82,77,82,80,85,,,,,,,67,84,85,82,75,82,66,75,76,83,74,71,73,82,85,83,92,92,82,80,81,80,84,83,71,81,,79,75,16,16,11,6,8
Oscar,83,LCM,78,79,83,83,58,65,,,,,,,81,78,59,86,72,81,77,78,85,83,83,73,88,80,86,80,75,84,58,82,56,49,82,80,70,79,,56,52,12,10,15,12,12
K. Trapp,83,GK,,,,,,,82,78,79,85,49,83,13,13,11,25,12,10,14,12,12,24,45,52,42,82,37,59,75,45,73,13,30,22,12,46,17,62,,14,10,82,78,79,83,85
Coutinho,83,SUB,72,79,82,89,52,59,,,,,,,79,76,48,82,78,89,90,86,78,89,77,68,91,82,93,82,58,74,51,86,59,49,81,83,70,77,,54,47,12,7,9,14,6
Muniain,83,CAM,81,75,80,87,51,60,,,,,,,79,79,43,84,68,87,82,69,70,86,83,79,92,80,95,70,72,74,49,77,66,45,80,83,61,82,,55,38,10,5,5,13,12
L. HrÃ¡deckÃ½,83,GK,,,,,,,85,78,69,87,41,83,11,11,11,30,9,10,11,15,33,20,38,44,43,82,39,52,69,34,55,14,31,18,9,53,20,48,,10,13,85,78,69,83,87
A. Lacazette,83,ST,76,82,75,84,46,75,,,,,,,68,83,75,79,79,84,74,74,70,85,77,75,81,84,82,87,76,77,75,78,74,42,84,78,76,81,,51,32,11,6,9,5,6
Aitor,83,GK,,,,,,,84,78,74,86,55,81,30,12,20,38,15,22,34,14,35,14,58,53,70,83,48,56,82,42,48,12,15,24,15,48,24,55,,13,12,84,78,74,81,86
W. Zaha,83,LS,90,75,72,87,34,75,,,,,,,76,77,47,75,64,90,63,51,65,86,88,92,87,75,79,81,58,75,77,70,72,32,76,76,72,80,,34,32,15,10,15,11,10
C. ArÃ¡nguiz,83,RDM,60,72,82,81,78,73,,,,,,,78,66,53,85,68,79,75,76,84,83,71,51,79,87,86,78,61,85,64,77,81,85,75,81,76,81,,74,72,15,7,12,8,13
D. TadiÄ‡,83,ST,66,80,84,84,41,73,,,,,,,84,83,66,85,79,84,85,76,80,87,67,66,77,81,84,78,59,86,75,76,56,37,83,87,83,86,,34,26,11,11,14,9,16
Sergi Roberto,83,SUB,77,63,81,78,77,73,,,,,,,83,63,72,84,50,78,78,60,78,82,75,79,69,80,74,65,43,92,69,66,68,79,69,83,57,76,,79,78,14,16,11,15,10
F. Acerbi,83,CB,62,50,62,63,86,83,,,,,,,25,37,82,75,39,65,62,56,79,72,66,59,32,85,35,75,67,83,86,60,77,86,20,65,72,85,,87,85,11,9,9,13,11
Allan,83,CDM,73,71,77,82,85,83,,,,,,,70,74,59,84,56,82,65,49,79,83,77,69,78,88,86,73,67,92,78,69,90,88,79,80,53,85,,88,86,13,13,5,5,8
Lucas Moura,83,RM,92,78,72,87,43,67,,,,,,,73,79,62,74,72,88,71,70,70,85,95,89,93,81,92,80,92,75,58,76,72,50,80,70,74,82,,43,44,9,10,14,7,14
T. Hazard,83,SUB,84,77,81,86,52,67,,,,,,,81,76,39,82,80,86,83,81,73,84,86,83,91,82,88,78,60,80,65,77,57,63,81,83,81,78,,46,48,6,9,7,7,8
Portu,83,RW,90,79,81,82,59,79,,,,,,,80,82,77,83,72,84,80,64,79,81,90,90,81,78,81,82,75,89,73,75,82,55,80,82,53,74,,61,59,14,10,15,15,13
Jorginho,83,LDM,55,65,84,80,72,73,,,,,,,75,60,56,89,71,79,75,76,88,85,61,50,77,81,72,71,58,85,66,62,79,78,68,87,91,81,,80,71,14,7,13,14,8
E. ViÅ¡Ä‡a,83,RM,88,77,79,82,47,64,,,,,,,82,76,45,83,74,79,76,68,71,83,89,87,91,78,90,80,71,90,58,77,47,52,82,79,75,82,,40,40,8,14,14,12,16
Gerard Moreno,83,RS,76,84,76,80,46,73,,,,,,,78,88,81,79,80,81,75,62,73,82,75,77,74,86,68,81,76,76,75,80,61,42,85,76,75,77,,41,41,15,12,7,12,10
F. KostiÄ‡,83,LM,88,76,79,83,68,80,,,,,,,89,74,59,75,70,85,79,80,73,83,89,87,76,81,77,84,67,91,77,78,78,63,79,81,64,80,,72,68,13,14,12,12,13
D. Zapata,83,ST,75,81,59,78,37,83,,,,,,,44,88,83,75,77,79,48,62,47,81,72,78,67,82,60,86,79,72,93,64,72,20,86,59,70,82,,24,22,9,9,8,6,8
Rafa,83,RM,94,73,74,87,50,52,,,,,,,78,74,46,77,68,88,78,56,62,85,93,94,90,83,89,75,64,77,40,71,47,58,83,78,59,81,,47,39,9,11,11,12,8
M. DÃºbravka,83,GK,,,,,,,79,80,81,86,46,82,12,10,12,48,11,19,15,13,45,35,49,44,47,77,60,61,75,40,60,17,28,25,12,55,20,59,,15,14,79,80,81,82,86
M. AcuÃ±a,83,SUB,76,74,82,86,78,82,,,,,,,87,66,57,81,68,87,88,75,78,87,77,75,82,83,90,82,63,90,80,81,84,78,81,82,76,87,,82,79,8,14,13,13,14
Ronaldo Cabrais,83,RW,88,77,83,84,35,72,,,,,,,83,74,64,83,76,85,86,78,82,83,90,87,86,84,71,82,69,88,68,78,62,40,82,83,77,81,,35,33,12,12,13,15,13
ReguilÃ³n,82,SUB,85,55,73,78,78,70,,,,,,,79,52,75,79,49,78,70,43,67,81,82,87,76,79,72,62,66,80,65,56,73,79,74,68,42,72,,79,78,11,14,9,5,12
FabiÃ¡n,82,RCM,63,78,78,83,74,68,,,,,,,72,79,67,81,67,85,75,59,81,85,67,60,71,83,66,75,46,75,67,83,68,77,82,84,67,77,,78,75,16,11,7,13,13
L. HernÃ¡ndez,82,SUB,77,54,70,71,83,79,,,,,,,78,53,82,79,46,65,59,39,63,79,77,77,70,85,68,62,85,75,77,51,86,83,62,63,42,76,,84,86,10,7,8,14,10
RÃºben Neves,82,RCM,61,75,84,77,71,73,,,,,,,78,66,53,86,82,76,85,84,87,82,63,60,65,79,70,86,67,78,67,84,82,77,65,86,76,83,,75,70,16,12,10,8,10
G. Lo Celso,82,CAM,77,77,82,85,65,73,,,,,,,78,76,57,83,69,85,82,77,83,86,76,77,83,82,80,82,61,78,70,78,78,70,79,85,65,81,,70,66,10,7,10,15,14
A. Areola,82,SUB,,,,,,,85,79,80,84,55,78,20,19,14,48,16,12,16,16,37,22,56,54,58,79,58,60,72,38,80,14,26,23,17,51,25,64,,18,12,85,79,80,78,84
Kepa,82,GK,,,,,,,81,82,85,82,33,79,25,11,18,51,18,10,25,19,52,33,34,33,41,73,39,64,71,37,51,14,18,21,15,57,24,63,,18,16,81,82,85,79,82
M. Maignan,82,GK,,,,,,,80,80,82,83,46,82,18,13,17,36,16,22,14,16,27,24,47,46,39,80,55,62,72,39,78,20,17,24,14,50,15,55,,12,19,80,80,82,82,83
Marco Asensio,82,SUB,79,80,81,83,43,61,,,,,,,81,77,57,81,79,84,83,76,80,86,79,79,79,78,76,86,58,76,61,83,45,45,80,81,62,82,,42,39,13,9,6,12,10
K. Laimer,82,RDM,85,68,78,78,80,77,,,,,,,78,69,69,84,60,79,70,47,79,79,83,86,76,79,74,72,73,89,69,68,85,84,71,77,54,79,,79,75,9,12,12,13,12
H. Maguire,82,LCB,50,53,69,71,82,85,,,,,,,51,48,86,78,47,71,44,46,82,76,47,53,54,82,55,68,84,76,90,52,84,83,61,71,44,83,,83,79,14,16,9,14,9
Anderson Talisca,82,CAM,80,82,81,83,54,75,,,,,,,75,80,77,84,76,82,86,87,82,84,84,76,87,78,75,84,65,82,75,87,67,52,86,79,75,77,,55,42,13,11,13,12,10
A. Correa,82,RM,84,80,75,87,54,70,,,,,,,74,82,67,77,79,87,82,65,65,87,86,82,89,82,87,80,49,79,64,83,78,48,83,80,55,76,,53,44,13,10,9,8,16
G. Rulli,82,GK,,,,,,,85,78,77,88,54,78,12,15,12,32,16,14,19,20,23,15,56,52,58,76,50,58,65,42,73,17,26,21,12,58,24,61,,13,17,85,78,77,78,88
N. PÃ©pÃ©,82,RW,89,78,75,84,33,66,,,,,,,78,77,57,74,70,85,79,79,67,81,88,90,89,83,79,80,68,79,68,77,43,28,80,80,85,77,,27,25,11,14,11,6,8
Marcos Llorente,82,SUB,84,74,79,81,78,82,,,,,,,73,74,67,84,62,82,73,58,82,83,79,88,75,84,69,75,66,86,81,74,83,82,82,80,64,82,,80,74,13,6,6,11,15
M. Perin,82,GK,,,,,,,82,82,71,87,56,79,11,11,12,33,19,19,15,13,31,23,57,56,70,77,30,53,75,30,52,17,25,19,12,44,21,65,,12,19,82,82,71,79,87
E. Can,82,RCB,74,78,79,80,83,87,,,,,,,71,76,81,84,71,82,77,64,83,79,66,81,73,81,75,85,87,88,86,81,88,84,78,79,60,83,,86,80,14,8,8,13,11
Pacheco,82,GK,,,,,,,81,79,71,84,45,83,14,16,10,28,13,13,20,20,29,15,48,42,62,78,53,53,73,43,75,15,29,26,14,53,23,62,,16,13,81,79,71,83,84
David Soria,82,GK,,,,,,,83,81,72,84,41,81,15,19,24,24,19,16,23,11,33,19,49,34,49,80,42,54,61,43,75,18,24,18,12,45,23,58,,13,13,83,81,72,81,84
Morata,82,RS,80,80,71,81,31,77,,,,,,,73,83,86,78,80,83,76,44,51,83,75,84,72,80,63,80,84,77,80,72,69,24,85,76,75,79,,14,20,4,5,4,4,5
Gabriel Paulista,82,RCB,68,49,71,65,84,83,,,,,,,67,42,81,80,48,60,57,46,74,69,69,68,66,81,65,61,83,80,82,50,87,87,51,65,51,69,,83,82,15,6,15,15,7
N. Pope,82,GK,,,,,,,79,81,75,84,48,83,11,14,11,32,14,15,13,12,35,24,50,47,36,75,42,56,72,37,73,15,36,21,13,43,22,62,,15,14,79,81,75,83,84
L. Ocampos,82,LW,82,83,78,83,63,84,,,,,,,79,85,77,80,81,84,80,65,72,84,80,83,79,85,64,84,80,91,81,79,82,72,84,79,79,82,,61,55,11,8,15,12,7
M. Ginter,82,RCB,61,58,70,65,85,78,,,,,,,68,55,84,78,53,61,44,42,71,74,54,66,55,85,49,74,69,74,83,46,72,84,55,69,67,71,,86,77,12,10,6,8,10
D. DjenÃ©,82,RCB,72,37,62,61,84,80,,,,,,,60,29,77,75,22,50,51,48,69,71,73,71,71,82,69,67,79,74,80,27,88,85,49,42,41,73,,86,83,7,15,7,10,10
J. Pavlenka,82,GK,,,,,,,84,76,68,87,36,76,11,16,14,28,19,12,10,14,17,19,35,37,39,80,27,51,36,20,68,17,22,13,14,25,18,39,,10,14,84,76,68,76,87
G. Buffon,82,SUB,,,,,,,77,76,74,78,33,91,13,15,13,37,17,26,20,13,35,28,37,30,55,80,49,56,71,34,69,13,38,28,12,50,22,70,,11,11,77,76,74,91,78
RaÃºl Albiol,82,RCB,45,41,62,63,86,75,,,,,,,38,27,77,74,31,59,53,45,72,71,48,43,53,82,55,65,76,56,81,53,81,86,30,64,37,75,,87,85,8,6,5,9,8
I. RakitiÄ‡,82,LCM,61,79,85,78,75,69,,,,,,,84,77,59,85,81,78,88,82,86,82,62,60,69,80,62,84,34,75,71,76,67,79,79,84,82,80,,77,72,14,11,12,5,9
M. Ã–zil,82,RES,64,69,85,83,24,55,,,,,,,81,68,51,88,78,82,84,75,82,88,67,61,75,81,71,70,45,62,56,67,44,24,80,90,67,83,,16,19,6,14,10,6,14
D. Payet,82,LW,70,79,84,85,39,67,,,,,,,85,78,59,84,77,86,85,82,81,85,72,69,83,80,80,80,42,70,71,80,57,37,81,85,82,80,,39,39,11,15,9,14,12
L. Bender,82,RB,60,64,72,72,84,77,,,,,,,71,58,78,78,57,71,49,47,74,76,62,59,64,85,64,74,75,77,76,71,78,85,69,75,52,83,,84,83,12,6,7,12,7
Sergio Asenjo,82,SUB,,,,,,,84,82,77,82,56,80,24,14,13,39,15,15,23,22,39,14,59,54,62,79,58,58,73,41,73,13,20,22,12,46,15,64,,15,14,84,82,77,80,82
Willian,82,SUB,82,79,80,85,49,59,,,,,,,76,77,31,80,59,88,83,84,77,82,86,78,86,80,79,84,32,77,59,81,45,55,79,83,79,79,,57,51,14,12,13,7,13
I. PeriÅ¡iÄ‡,82,SUB,79,81,78,78,62,76,,,,,,,83,80,80,79,81,79,73,75,74,79,78,79,76,79,73,84,85,81,76,80,65,69,85,76,76,80,,52,54,6,7,10,9,6
F. Muslera,82,GK,,,,,,,84,76,75,83,61,82,15,10,12,44,10,25,14,10,47,27,60,62,68,78,62,56,84,45,68,10,32,23,13,62,24,53,,16,16,84,76,75,82,83
J. Boateng,82,RCB,70,50,72,65,82,79,,,,,,,69,34,84,77,52,64,53,31,84,70,64,75,55,82,52,78,73,60,88,58,82,77,47,73,46,84,,87,84,7,12,15,6,5
M. ArnautoviÄ‡,82,ST,80,82,79,79,44,81,,,,,,,78,81,79,82,79,78,79,72,74,83,77,82,72,78,80,85,76,76,85,82,77,38,79,81,79,82,,42,39,14,15,10,10,15
A. Kolarov,82,SUB,68,74,81,76,82,77,,,,,,,90,60,80,78,64,80,85,88,77,77,69,67,61,83,58,95,79,79,73,86,86,82,78,77,80,90,,83,81,16,15,8,16,6
A. Ramsey,82,CAM,68,77,79,80,68,73,,,,,,,75,75,58,84,79,81,70,66,80,83,67,68,72,81,74,81,66,89,66,74,74,69,84,81,75,81,,72,68,6,11,5,10,8
Canales,82,RCM,78,80,83,83,65,68,,,,,,,79,82,46,83,63,83,82,81,82,84,78,78,82,83,76,78,39,76,68,81,63,77,85,87,74,79,,71,55,15,12,16,13,12
D. Blind,82,LCB,54,65,81,78,83,73,,,,,,,80,62,76,84,66,75,84,62,83,84,59,49,74,86,72,74,73,77,72,66,70,87,66,78,54,84,,84,80,12,9,10,14,10
MÃ¡rio Fernandes,82,RB,82,61,74,79,79,79,,,,,,,76,56,72,82,58,80,66,39,71,79,79,84,79,80,61,71,84,87,75,60,77,76,76,73,53,76,,81,83,12,13,14,13,12
O. Baumann,82,GK,,,,,,,81,80,79,82,49,79,14,11,16,30,11,19,12,11,25,17,47,51,45,82,43,59,73,39,69,13,32,21,10,41,22,52,,18,14,81,80,79,79,82
Neto,82,SUB,,,,,,,84,79,78,80,54,79,11,15,14,36,12,19,12,13,41,24,56,52,59,78,49,59,83,41,63,20,40,15,11,42,22,64,,14,15,84,79,78,79,80
Rodrigo,82,SUB,91,79,76,81,44,71,,,,,,,77,80,80,81,77,81,83,67,58,82,90,91,79,83,74,82,77,75,69,76,68,31,83,81,77,80,,41,40,7,13,10,11,5
J. RodrÃ­guez,82,RW,53,86,85,86,50,63,,,,,,,90,84,62,83,90,86,89,86,81,90,55,52,78,84,76,86,46,65,64,92,60,55,80,83,81,87,,41,44,15,15,15,5,14
Danilo Pereira,82,LCM,66,63,72,73,80,85,,,,,,,58,57,76,83,55,75,54,53,80,78,63,68,57,75,60,74,62,84,89,68,82,81,71,72,57,84,,83,68,9,7,13,14,15
A. MarchesÃ­n,82,GK,,,,,,,82,78,76,86,53,81,18,14,11,37,15,24,16,15,34,20,55,52,68,82,60,57,75,38,59,12,45,15,18,65,14,64,,15,15,82,78,76,81,86
K. Bellarabi,82,RM,90,76,74,85,34,72,,,,,,,78,74,48,78,73,86,71,58,59,84,91,90,86,82,78,84,75,74,70,79,72,38,78,78,57,78,,30,33,10,12,7,11,10
T. VaclÃ­k,82,GK,,,,,,,82,76,76,85,37,81,15,14,19,17,13,14,17,16,38,20,36,37,36,79,56,57,73,38,73,16,29,23,15,68,13,60,,18,18,82,76,76,81,85
F. Thauvin,82,RW,82,80,81,82,41,68,,,,,,,82,79,72,83,75,82,84,72,76,84,84,80,85,83,70,83,78,81,66,80,56,42,83,80,78,81,,29,31,8,11,14,10,9
Y. Carrasco,82,RES,91,81,75,84,36,65,,,,,,,76,81,53,76,68,86,81,79,73,82,90,91,90,80,71,85,71,76,59,82,64,18,79,69,81,77,,39,26,9,11,9,10,10
Q. Promes,82,CAM,89,80,79,82,46,71,,,,,,,81,81,66,79,69,83,75,76,73,81,87,90,85,83,78,82,79,82,64,79,72,38,82,82,74,81,,48,40,10,13,6,7,13
M. Halstenberg,82,LCB,66,66,73,72,81,80,,,,,,,82,59,81,77,60,71,77,75,64,75,67,66,65,80,61,79,85,83,79,69,77,78,63,64,73,74,,82,76,9,15,14,10,16
A. KramariÄ‡,82,LW,71,85,73,85,30,71,,,,,,,76,86,69,79,85,86,79,74,53,85,76,67,83,83,84,83,69,76,67,85,73,21,85,72,90,82,,20,26,8,14,14,7,15
R. Gosens,82,LM,83,74,78,77,77,80,,,,,,,82,77,78,80,71,78,70,58,77,79,84,82,70,84,66,76,91,86,76,68,80,77,84,77,50,75,,78,79,7,16,15,16,10
Raphaelito Anjos,82,GK,,,,,,,79,84,77,78,42,83,10,8,11,18,8,9,9,18,16,21,41,42,34,82,41,58,67,29,79,7,34,23,27,71,14,67,,17,13,79,84,77,83,78
JosuÃ© Chiamulera,82,RCB,78,43,56,64,85,79,,,,,,,40,38,83,74,44,56,45,49,61,70,80,76,76,85,57,53,73,77,76,41,88,84,38,42,56,71,,87,82,16,15,13,15,10
